,Airline ID,Source airport,Source airport ID,Destination airport,Destination airport ID
3877,1073,KIV,1735,BLQ,1538
3878,1073,KIV,1735,BVA,1367
3879,1073,KIV,1735,DME,4029
3880,1073,KIV,1735,DUB,599
3881,1073,KIV,1735,FCO,1555
3882,1073,KIV,1735,FRA,340
3883,1073,KIV,1735,IST,1701
3884,1073,KIV,1735,KBP,2939
3885,1073,KIV,1735,LCA,1197
3886,1073,KIV,1735,LED,2948
3887,1073,KIV,1735,LIS,1638
3888,1073,KIV,1735,MXP,1524
3889,1073,KIV,1735,OTP,1657
3890,1073,KIV,1735,SGC,2974
3891,1073,KIV,1735,STN,548
3892,1073,KIV,1735,VCE,1551
3893,1073,KIV,1735,VRN,1550
3894,1073,LCA,1197,KIV,1735
3895,1073,LED,2948,KIV,1735
3896,1073,LIS,1638,KIV,1735
3897,1073,MXP,1524,KIV,1735
3898,1073,OTP,1657,KIV,1735
3899,1073,SGC,2974,KIV,1735
3900,1073,STN,548,KIV,1735
3901,1073,VCE,1551,KIV,1735
3902,1073,VRN,1550,KIV,1735
3903,20004,AUA,2895,CCS,2851
3904,20004,AUA,2895,MAR,2848
3905,20004,BLA,2821,CCS,2851
3906,20004,BLA,2821,MIA,3576
3907,20004,BLA,2821,PMV,2850
3908,20004,BLA,2821,PTY,1871
3909,20004,BLA,2821,PZO,2856
3910,20004,BLA,2821,VLN,2868
3911,20004,BNS,2822,CCS,2851
3912,20004,CCS,2851,AUA,2895
3913,20004,CCS,2851,BLA,2821
3914,20004,CCS,2851,BNS,2822
3915,20004,CCS,2851,CUR,2897
3916,20004,CCS,2851,MAR,2848
3917,20004,CCS,2851,MRD,2849
3918,20004,CCS,2851,PZO,2856
3919,20004,CCS,2851,VLV,2870
3920,20004,CUR,2897,CCS,2851
3921,20004,MAR,2848,AUA,2895
3922,20004,MAR,2848,CCS,2851
3923,20004,MAR,2848,VLN,2868
3924,20004,MIA,3576,BLA,2821
3925,20004,MRD,2849,CCS,2851
3926,20004,PMV,2850,BLA,2821
3927,20004,PMV,2850,CCS,2851
3928,20004,PTY,1871,BLA,2821
3929,20004,PZO,2856,BLA,2821
3930,20004,PZO,2856,CCS,2851
3931,20004,VLN,2868,BLA,2821
3932,20004,VLN,2868,MAR,2848
3933,20004,VLV,2870,CCS,2851
3934,3000,AJL,3039,CCU,3043
3935,3000,AJL,3039,GAU,6173
3936,3000,AMD,2994,AUH,2179
3937,3000,AMD,2994,BOM,2997
3938,3000,AMD,2994,DEL,3093
3939,3000,ATQ,3081,DEL,3093
3940,3000,AUH,2179,AMD,2994
3941,3000,AUH,2179,BLR,3131
3942,3000,AUH,2179,BOM,2997
3943,3000,AUH,2179,CCJ,3137
3944,3000,AUH,2179,COK,3136
3945,3000,AUH,2179,DEL,3093
3946,3000,AUH,2179,DMM,2064
3948,3000,AUH,2179,KWI,2176
3949,3000,AUH,2179,MAA,3144
3950,3000,AUH,2179,TRV,3153
3951,3000,BAH,2057,BOM,2997
3952,3000,BDQ,3001,BOM,2997
3953,3000,BHJ,2999,BOM,2997
3954,3000,BHO,3002,BOM,2997
3955,3000,BHO,3002,DEL,3093
3956,3000,BHU,3003,BOM,2997
3957,3000,BKK,3885,BOM,2997
3958,3000,BKK,3885,DEL,3093
3959,3000,BLR,3131,AUH,2179
3960,3000,BLR,3131,BOM,2997
3961,3000,BLR,3131,CCU,3043
3962,3000,BLR,3131,CJB,3135
3963,3000,BLR,3131,COK,3136
3964,3000,BLR,3131,DEL,3093
3965,3000,BLR,3131,GOI,3007
3967,3000,BLR,3131,IDR,3008
3968,3000,BLR,3131,IXE,3143
3969,3000,BLR,3131,KUL,3304
3970,3000,BLR,3131,MAA,3144
3971,3000,BLR,3131,PNQ,3017
3972,3000,BLR,3131,TRV,3153
3973,3000,BLR,3131,VTZ,3066
3974,3000,BOM,2997,AMD,2994
3975,3000,BOM,2997,AUH,2179
3976,3000,BOM,2997,BAH,2057
3977,3000,BOM,2997,BDQ,3001
3978,3000,BOM,2997,BHJ,2999
3979,3000,BOM,2997,BHO,3002
3980,3000,BOM,2997,BHU,3003
3981,3000,BOM,2997,BKK,3885
3982,3000,BOM,2997,BLR,3131
3983,3000,BOM,2997,BRU,302
3984,3000,BOM,2997,CCJ,3137
3985,3000,BOM,2997,CCU,3043
3986,3000,BOM,2997,CJB,3135
3987,3000,BOM,2997,CMB,3024
3988,3000,BOM,2997,COK,3136
3989,3000,BOM,2997,DAC,3076
3990,3000,BOM,2997,DEL,3093
3991,3000,BOM,2997,DIU,5711
3992,3000,BOM,2997,DMM,2064
3993,3000,BOM,2997,DOH,11051
3994,3000,BOM,2997,DXB,2188
3995,3000,BOM,2997,GOI,3007
3996,3000,BOM,2997,HKG,3077
3998,3000,BOM,2997,IDR,3008
3999,3000,BOM,2997,IXC,3089
4000,3000,BOM,2997,IXE,3143
4001,3000,BOM,2997,IXU,2996
4002,3000,BOM,2997,JAI,3098
4003,3000,BOM,2997,JDH,3097
4004,3000,BOM,2997,JED,2072
4005,3000,BOM,2997,JNB,813
4006,3000,BOM,2997,KTM,3125
4007,3000,BOM,2997,KUL,3304
4008,3000,BOM,2997,KWI,2176
4009,3000,BOM,2997,LHR,507
4010,3000,BOM,2997,LKO,3105
4011,3000,BOM,2997,MAA,3144
4012,3000,BOM,2997,MCT,2194
4013,3000,BOM,2997,NAG,3015
4014,3000,BOM,2997,NBO,4059
4015,3000,BOM,2997,NRT,2279
4016,3000,BOM,2997,PNQ,3017
4017,3000,BOM,2997,RAJ,3019
4018,3000,BOM,2997,RPR,3020
4019,3000,BOM,2997,RUH,2082
4020,3000,BOM,2997,SIN,3316
4021,3000,BOM,2997,TRV,3153
4022,3000,BOM,2997,UDR,3023
4023,3000,BOM,2997,VTZ,3066
4024,3000,BRU,302,BOM,2997
4025,3000,BRU,302,DEL,3093
4026,3000,BRU,302,EWR,3494
4027,3000,BRU,302,YYZ,193
4028,3000,CCJ,3137,AUH,2179
4029,3000,CCJ,3137,BOM,2997
4030,3000,CCU,3043,AJL,3039
4031,3000,CCU,3043,BLR,3131
4032,3000,CCU,3043,BOM,2997
4033,3000,CCU,3043,DAC,3076
4034,3000,CCU,3043,DEL,3093
4035,3000,CCU,3043,GAU,6173
4036,3000,CCU,3043,IXA,3038
4037,3000,CCU,3043,IXB,3040
4038,3000,CCU,3043,IXR,3063
4039,3000,CCU,3043,IXS,3055
4040,3000,CCU,3043,IXZ,3146
4041,3000,CCU,3043,PAT,3061
4042,3000,CCU,3043,VNS,3084
4043,3000,CCU,3043,VTZ,3066
4044,3000,CJB,3135,BLR,3131
4045,3000,CJB,3135,BOM,2997
4046,3000,CJB,3135,MAA,3144
4047,3000,CMB,3024,BOM,2997
4048,3000,COK,3136,AUH,2179
4049,3000,COK,3136,BLR,3131
4050,3000,COK,3136,BOM,2997
4051,3000,COK,3136,DMM,2064
4052,3000,COK,3136,DOH,11051
4053,3000,COK,3136,MAA,3144
4054,3000,COK,3136,MCT,2194
4055,3000,COK,3136,SHJ,2191
4056,3000,DAC,3076,BOM,2997
4057,3000,DAC,3076,CCU,3043
4058,3000,DAC,3076,DEL,3093
4059,3000,DED,3092,DEL,3093
4060,3000,DEL,3093,AMD,2994
4061,3000,DEL,3093,ATQ,3081
4062,3000,DEL,3093,AUH,2179
4063,3000,DEL,3093,BHO,3002
4064,3000,DEL,3093,BKK,3885
4065,3000,DEL,3093,BLR,3131
4066,3000,DEL,3093,BOM,2997
4067,3000,DEL,3093,BRU,302
4068,3000,DEL,3093,CCU,3043
4069,3000,DEL,3093,DAC,3076
4070,3000,DEL,3093,DED,3092
4071,3000,DEL,3093,DMM,2064
4072,3000,DEL,3093,DOH,11051
4073,3000,DEL,3093,DXB,2188
4074,3000,DEL,3093,GAU,6173
4075,3000,DEL,3093,GOP,6741
4076,3000,DEL,3093,HKG,3077
4078,3000,DEL,3093,IDR,3008
4079,3000,DEL,3093,IXB,3040
4080,3000,DEL,3093,IXC,3089
4081,3000,DEL,3093,IXJ,3100
4082,3000,DEL,3093,IXL,3104
4083,3000,DEL,3093,IXR,3063
4084,3000,DEL,3093,JAI,3098
4085,3000,DEL,3093,JDH,3097
4086,3000,DEL,3093,KTM,3125
4087,3000,DEL,3093,KUL,3304
4088,3000,DEL,3093,LHR,507
4089,3000,DEL,3093,LKO,3105
4090,3000,DEL,3093,MAA,3144
4091,3000,DEL,3093,PAT,3061
4092,3000,DEL,3093,PNQ,3017
4093,3000,DEL,3093,RPR,3020
4094,3000,DEL,3093,SIN,3316
4095,3000,DEL,3093,SXR,3112
4096,3000,DEL,3093,UDR,3023
4097,3000,DEL,3093,VNS,3084
4098,3000,DIB,3057,GAU,6173
4099,3000,DIU,5711,PBD,3018
4100,3000,DMM,2064,AUH,2179
4101,3000,DMM,2064,BOM,2997
4102,3000,DMM,2064,COK,3136
4103,3000,DMM,2064,DEL,3093
4104,3000,DMM,2064,TRV,3153
4105,3000,DOH,11051,BOM,2997
4106,3000,DOH,11051,COK,3136
4107,3000,DOH,11051,DEL,3093
4108,3000,DXB,2188,BOM,2997
4109,3000,DXB,2188,DEL,3093
4110,3000,DXB,2188,IXE,3143
4111,3000,EWR,3494,BRU,302
4112,3000,GAU,6173,AJL,3039
4113,3000,GAU,6173,CCU,3043
4114,3000,GAU,6173,DEL,3093
4115,3000,GAU,6173,DIB,3057
4116,3000,GAU,6173,IMF,3050
4117,3000,GAU,6173,IXS,3055
4118,3000,GOI,3007,BLR,3131
4119,3000,GOI,3007,BOM,2997
4120,3000,GOI,3007,MAA,3144
4121,3000,GOP,6741,DEL,3093
4122,3000,HKG,3077,BOM,2997
4123,3000,HKG,3077,DEL,3093
4132,3000,IDR,3008,BLR,3131
4133,3000,IDR,3008,BOM,2997
4134,3000,IDR,3008,DEL,3093
4135,3000,IDR,3008,PNQ,3017
4136,3000,IMF,3050,GAU,6173
4137,3000,IXA,3038,CCU,3043
4138,3000,IXB,3040,CCU,3043
4139,3000,IXB,3040,DEL,3093
4140,3000,IXC,3089,BOM,2997
4141,3000,IXC,3089,DEL,3093
4142,3000,IXE,3143,BLR,3131
4143,3000,IXE,3143,BOM,2997
4144,3000,IXE,3143,DXB,2188
4145,3000,IXJ,3100,DEL,3093
4146,3000,IXL,3104,DEL,3093
4147,3000,IXM,3142,MAA,3144
4148,3000,IXR,3063,CCU,3043
4149,3000,IXR,3063,DEL,3093
4150,3000,IXS,3055,CCU,3043
4151,3000,IXS,3055,GAU,6173
4152,3000,IXU,2996,BOM,2997
4153,3000,IXZ,3146,CCU,3043
4154,3000,IXZ,3146,MAA,3144
4155,3000,JAI,3098,BOM,2997
4156,3000,JAI,3098,DEL,3093
4157,3000,JDH,3097,BOM,2997
4158,3000,JDH,3097,DEL,3093
4159,3000,JED,2072,BOM,2997
4160,3000,JNB,813,BOM,2997
4161,3000,KTM,3125,BOM,2997
4162,3000,KTM,3125,DEL,3093
4163,3000,KUL,3304,BLR,3131
4164,3000,KUL,3304,BOM,2997
4165,3000,KUL,3304,DEL,3093
4167,3000,KUL,3304,MAA,3144
4168,3000,KWI,2176,AUH,2179
4169,3000,KWI,2176,BOM,2997
4170,3000,LHR,507,BOM,2997
4171,3000,LHR,507,DEL,3093
4172,3000,LKO,3105,BOM,2997
4173,3000,LKO,3105,DEL,3093
4174,3000,MAA,3144,AUH,2179
4175,3000,MAA,3144,BLR,3131
4176,3000,MAA,3144,BOM,2997
4177,3000,MAA,3144,CJB,3135
4178,3000,MAA,3144,COK,3136
4179,3000,MAA,3144,DEL,3093
4180,3000,MAA,3144,GOI,3007
4182,3000,MAA,3144,IXM,3142
4183,3000,MAA,3144,IXZ,3146
4184,3000,MAA,3144,KUL,3304
4185,3000,MAA,3144,SIN,3316
4186,3000,MAA,3144,TRZ,3152
4187,3000,MCT,2194,BOM,2997
4188,3000,MCT,2194,COK,3136
4189,3000,MCT,2194,TRV,3153
4190,3000,NAG,3015,BOM,2997
4191,3000,NBO,4059,BOM,2997
4192,3000,NRT,2279,BOM,2997
4193,3000,PAT,3061,CCU,3043
4194,3000,PAT,3061,DEL,3093
4195,3000,PBD,3018,BOM,2997
4196,3000,PNQ,3017,BLR,3131
4197,3000,PNQ,3017,BOM,2997
4198,3000,PNQ,3017,DEL,3093
4200,3000,PNQ,3017,IDR,3008
4201,3000,RAJ,3019,BOM,2997
4203,3000,RPR,3020,BHO,3002
4204,3000,RPR,3020,BOM,2997
4205,3000,RPR,3020,DEL,3093
4206,3000,RUH,2082,BOM,2997
4207,3000,SHJ,2191,COK,3136
4208,3000,SIN,3316,BOM,2997
4209,3000,SIN,3316,DEL,3093
4210,3000,SIN,3316,MAA,3144
4211,3000,SXR,3112,DEL,3093
4212,3000,TRV,3153,AUH,2179
4213,3000,TRV,3153,BLR,3131
4214,3000,TRV,3153,BOM,2997
4215,3000,TRV,3153,DMM,2064
4216,3000,TRV,3153,MCT,2194
4217,3000,TRZ,3152,MAA,3144
4218,3000,UDR,3023,BOM,2997
4219,3000,UDR,3023,DEL,3093
4220,3000,VNS,3084,CCU,3043
4221,3000,VNS,3084,DEL,3093
4222,3000,VTZ,3066,BLR,3131
4223,3000,VTZ,3066,BOM,2997
4224,3000,VTZ,3066,CCU,3043
4225,3000,YYZ,193,BRU,302
4226,19804,ATH,3941,JSH,1480
4227,19804,CFU,1460,SKG,1486
4228,19804,JKH,1450,SKG,1486
4229,19804,JSH,1480,ATH,3941
4230,19804,KLX,1456,SKG,1486
4231,19804,SKG,1486,CFU,1460
4232,19804,SKG,1486,JKH,1450
4233,19804,SKG,1486,KLX,1456
4234,19804,SKG,1486,SMI,1476
4235,19804,SMI,1476,SKG,1486
4236,96,AOK,1459,ATH,3941
4237,96,AOK,1459,KSJ,1461
4238,96,AOK,1459,RHO,1472
4239,96,ARN,737,KLX,1456
4240,96,ARN,737,SKG,1486
4241,96,ATH,3941,AOK,1459
4242,96,ATH,3941,AUH,2179
4243,96,ATH,3941,AXD,1446
4244,96,ATH,3941,BCN,1218
4245,96,ATH,3941,BEG,1739
4246,96,ATH,3941,BRU,302
4247,96,ATH,3941,BUD,1489
4248,96,ATH,3941,CAI,1128
4249,96,ATH,3941,CDG,1382
4250,96,ATH,3941,CFU,1460
4251,96,ATH,3941,CHQ,1474
4252,96,ATH,3941,DME,4029
4253,96,ATH,3941,DUS,345
4254,96,ATH,3941,EFL,1455
4255,96,ATH,3941,FCO,1555
4256,96,ATH,3941,FRA,340
4257,96,ATH,3941,GVA,1665
4258,96,ATH,3941,HBE,3410
4259,96,ATH,3941,HER,1452
4260,96,ATH,3941,IEV,2944
4261,96,ATH,3941,IOA,1451
4262,96,ATH,3941,IST,1701
4263,96,ATH,3941,JIK,4191
4264,96,ATH,3941,JKH,1450
4265,96,ATH,3941,JKL,4192
4266,96,ATH,3941,JMK,1468
4267,96,ATH,3941,JNX,4194
4268,96,ATH,3941,JSI,1475
4269,96,ATH,3941,JSY,5787
4270,96,ATH,3941,JTR,1479
4271,96,ATH,3941,JTY,4190
4272,96,ATH,3941,KGS,1458
4273,96,ATH,3941,KIT,1454
4274,96,ATH,3941,KVA,1462
4275,96,ATH,3941,LCA,1197
4276,96,ATH,3941,LED,2948
4277,96,ATH,3941,LHR,507
4278,96,ATH,3941,LRS,1464
4279,96,ATH,3941,LXS,1465
4280,96,ATH,3941,LYS,1335
4281,96,ATH,3941,MAD,1229
4282,96,ATH,3941,MAN,478
4283,96,ATH,3941,MJT,1469
4284,96,ATH,3941,MLO,4193
4285,96,ATH,3941,MRS,1353
4286,96,ATH,3941,MUC,346
4287,96,ATH,3941,MXP,1524
4288,96,ATH,3941,NTE,1418
4289,96,ATH,3941,OSL,644
4290,96,ATH,3941,OTP,1657
4291,96,ATH,3941,PAS,4195
4292,96,ATH,3941,PHL,3752
4293,96,ATH,3941,PRG,1587
4294,96,ATH,3941,RHO,1472
4295,96,ATH,3941,SKG,1486
4296,96,ATH,3941,SKU,1482
4297,96,ATH,3941,SMI,1476
4298,96,ATH,3941,SOF,1194
4299,96,ATH,3941,TBS,3973
4300,96,ATH,3941,TIA,1190
4301,96,ATH,3941,TLV,1590
4302,96,ATH,3941,TXL,351
4303,96,ATH,3941,VIE,1613
4304,96,ATH,3941,WAW,679
4305,96,ATH,3941,ZTH,1488
4306,96,AUH,2179,ATH,3941
4307,96,AXD,1446,ATH,3941
4308,96,BCN,1218,ATH,3941
4309,96,BEG,1739,ATH,3941
4310,96,BOD,1264,HER,1452
4311,96,BRU,302,ATH,3941
4312,96,BRU,302,HER,1452
4313,96,BUD,1489,ATH,3941
4314,96,CAI,1128,ATH,3941
4315,96,CDG,1382,ATH,3941
4316,96,CDG,1382,HER,1452
4317,96,CDG,1382,RHO,1472
4318,96,CDG,1382,SKG,1486
4319,96,CFU,1460,ATH,3941
4320,96,CFU,1460,DME,4029
4321,96,CHQ,1474,ATH,3941
4322,96,CHQ,1474,SKG,1486
4323,96,CPH,609,SKG,1486
4324,96,DME,4029,ATH,3941
4325,96,DME,4029,CFU,1460
4326,96,DME,4029,HER,1452
4327,96,DME,4029,KGS,1458
4328,96,DME,4029,RHO,1472
4329,96,DME,4029,SKG,1486
4330,96,DUS,345,ATH,3941
4331,96,DUS,345,HER,1452
4332,96,DUS,345,KLX,1456
4333,96,DUS,345,SKG,1486
4334,96,EFL,1455,ATH,3941
4335,96,FCO,1555,ATH,3941
4336,96,FRA,340,ATH,3941
4337,96,FRA,340,HER,1452
4338,96,FRA,340,SKG,1486
4339,96,GVA,1665,ATH,3941
4340,96,GVA,1665,OPO,1636
4341,96,HAJ,352,SKG,1486
4342,96,HBE,3410,ATH,3941
4343,96,HER,1452,ATH,3941
4344,96,HER,1452,BOD,1264
4345,96,HER,1452,BRU,302
4346,96,HER,1452,CDG,1382
4347,96,HER,1452,DME,4029
4348,96,HER,1452,DUS,345
4349,96,HER,1452,FRA,340
4350,96,HER,1452,LED,2948
4351,96,HER,1452,MRS,1353
4352,96,HER,1452,MUC,346
4353,96,HER,1452,RHO,1472
4354,96,HER,1452,SKG,1486
4355,96,HER,1452,TLV,1590
4356,96,HER,1452,TXL,351
4357,96,HER,1452,VIE,1613
4358,96,IEV,2944,ATH,3941
4359,96,IOA,1451,ATH,3941
4360,96,IST,1701,ATH,3941
4361,96,JIK,4191,ATH,3941
4362,96,JKH,1450,ATH,3941
4363,96,JKL,4192,ATH,3941
4364,96,JKL,4192,KGS,1458
4365,96,JKL,4192,LRS,1464
4366,96,JMK,1468,ATH,3941
4367,96,JNX,4194,ATH,3941
4368,96,JSH,1480,KSJ,1461
4369,96,JSI,1475,ATH,3941
4370,96,JSY,5787,ATH,3941
4371,96,JTR,1479,ATH,3941
4372,96,JTY,4190,ATH,3941
4373,96,JTY,4190,LRS,1464
4374,96,KGS,1458,ATH,3941
4375,96,KGS,1458,DME,4029
4376,96,KGS,1458,JKL,4192
4377,96,KGS,1458,RHO,1472
4378,96,KIT,1454,ATH,3941
4379,96,KLX,1456,ARN,737
4380,96,KLX,1456,DUS,345
4381,96,KLX,1456,MUC,346
4382,96,KSJ,1461,AOK,1459
4383,96,KSJ,1461,JSH,1480
4384,96,KVA,1462,ATH,3941
4385,96,KZS,4196,RHO,1472
4386,96,LCA,1197,ATH,3941
4387,96,LCA,1197,SKG,1486
4388,96,LED,2948,ATH,3941
4389,96,LED,2948,HER,1452
4390,96,LED,2948,RHO,1472
4391,96,LED,2948,SKG,1486
4392,96,LHR,507,ATH,3941
4393,96,LRS,1464,ATH,3941
4394,96,LRS,1464,JKL,4192
4395,96,LRS,1464,JTY,4190
4396,96,LXS,1465,ATH,3941
4397,96,LYS,1335,ATH,3941
4398,96,MAD,1229,ATH,3941
4399,96,MAN,478,ATH,3941
4400,96,MJT,1469,ATH,3941
4401,96,MJT,1469,SKG,1486
4402,96,MLO,4193,ATH,3941
4403,96,MRS,1353,ATH,3941
4404,96,MRS,1353,HER,1452
4405,96,MUC,346,ATH,3941
4406,96,MUC,346,HER,1452
4407,96,MUC,346,KLX,1456
4408,96,MUC,346,SKG,1486
4409,96,MXP,1524,ATH,3941
4410,96,NTE,1418,ATH,3941
4411,96,NUE,347,SKG,1486
4412,96,OSL,644,ATH,3941
4413,96,OTP,1657,ATH,3941
4414,96,PAS,4195,ATH,3941
4415,96,PHL,3752,ATH,3941
4416,96,PRG,1587,ATH,3941
4417,96,RHO,1472,AOK,1459
4418,96,RHO,1472,ATH,3941
4419,96,RHO,1472,CDG,1382
4420,96,RHO,1472,DME,4029
4421,96,RHO,1472,HER,1452
4422,96,RHO,1472,KGS,1458
4423,96,RHO,1472,KZS,4196
4424,96,RHO,1472,LED,2948
4425,96,RHO,1472,SKG,1486
4426,96,SKG,1486,ARN,737
4427,96,SKG,1486,ATH,3941
4428,96,SKG,1486,CDG,1382
4429,96,SKG,1486,CHQ,1474
4430,96,SKG,1486,CPH,609
4431,96,SKG,1486,DME,4029
4432,96,SKG,1486,DUS,345
4433,96,SKG,1486,FRA,340
4434,96,SKG,1486,HAJ,352
4435,96,SKG,1486,HER,1452
4436,96,SKG,1486,LCA,1197
4437,96,SKG,1486,LED,2948
4438,96,SKG,1486,MJT,1469
4439,96,SKG,1486,MUC,346
4440,96,SKG,1486,NUE,347
4441,96,SKG,1486,RHO,1472
4442,96,SKG,1486,STR,350
4443,96,SKU,1482,ATH,3941
4444,96,SMI,1476,ATH,3941
4445,96,SOF,1194,ATH,3941
4446,96,STR,350,SKG,1486
4447,96,TBS,3973,ATH,3941
4448,96,TIA,1190,ATH,3941
4449,96,TLV,1590,ATH,3941
4450,96,TLV,1590,HER,1452
4451,96,TXL,351,ATH,3941
4452,96,TXL,351,HER,1452
4453,96,VIE,1613,ATH,3941
4454,96,VIE,1613,HER,1452
4455,96,WAW,679,ATH,3941
4456,96,ZRH,1678,LIS,1638
4457,96,ZTH,1488,ATH,3941
4458,4550,BYC,2772,SRZ,4247
4459,4550,BYC,2772,TJA,2768
4460,4550,CBB,2759,TDD,2769
4461,4550,CIJ,2761,TDD,2769
4462,4550,GYA,6056,TDD,2769
4463,4550,LPB,2762,POI,2764
4464,4550,LPB,2762,SRZ,4247
4465,4550,LPB,2762,TDD,2769
4468,4550,POI,2764,LPB,2762
4469,4550,RIB,6058,TDD,2769
4470,4550,SRZ,4247,BYC,2772
4471,4550,SRZ,4247,LPB,2762
4473,4550,SRZ,4247,TDD,2769
4474,4550,TDD,2769,CBB,2759
4475,4550,TDD,2769,CIJ,2761
4476,4550,TDD,2769,GYA,6056
4477,4550,TDD,2769,LPB,2762
4478,4550,TDD,2769,RIB,6058
4479,4550,TDD,2769,SRZ,4247
4480,4550,TJA,2768,BYC,2772
4481,1203,AGF,1262,DCM,1285
4482,1203,AGF,1262,ORY,1386
4483,1203,AJA,1324,BVE,1278
4484,1203,AJA,1324,DCM,1285
4485,1203,AJA,1324,PIS,1268
4486,1203,AMS,580,CFE,1330
4487,1203,AMS,580,SXB,1435
4488,1203,AUR,1344,ORY,1386
4489,1203,BES,1403,LYS,1335
4490,1203,BES,1403,NCE,1354
4491,1203,BIA,1321,LIL,1399
4492,1203,BIQ,1280,GVA,1665
4493,1203,BIQ,1280,LIL,1399
4494,1203,BIQ,1280,LYS,1335
4495,1203,BIQ,1280,NCE,1354
4496,1203,BLQ,1538,LYS,1335
4497,1203,BOD,1264,FCO,1555
4498,1203,BOD,1264,LIL,1399
4499,1203,BOD,1264,LYS,1335
4500,1203,BOD,1264,NCE,1354
4501,1203,BOD,1264,NTE,1418
4502,1203,BOD,1264,SXB,1435
4503,1203,BRU,302,LYS,1335
4504,1203,BRU,302,NTE,1418
4505,1203,BVE,1278,AJA,1324
4506,1203,BVE,1278,ORY,1386
4507,1203,CFE,1330,AMS,580
4508,1203,CFE,1330,LYS,1335
4509,1203,CFE,1330,NCE,1354
4510,1203,CFR,1412,LYS,1335
4511,1203,CFR,1412,NCE,1354
4512,1203,CFR,1412,ORY,1386
4513,1203,CLY,1322,NTE,1418
4514,1203,DCM,1285,AGF,1262
4515,1203,DCM,1285,AJA,1324
4516,1203,DCM,1285,ORY,1386
4517,1203,DUS,345,NTE,1418
4518,1203,ETZ,1320,LYS,1335
4519,1203,ETZ,1320,NCE,1354
4520,1203,FCO,1555,BOD,1264
4521,1203,FCO,1555,LYS,1335
4522,1203,FCO,1555,SXB,1435
4523,1203,FLR,1563,LYS,1335
4524,1203,FSC,1323,LIL,1399
4525,1203,FSC,1323,NTE,1418
4526,1203,GOT,687,LYS,1335
4527,1203,GVA,1665,BIQ,1280
4528,1203,LAI,1416,ORY,1386
4529,1203,LDE,1276,ORY,1386
4530,1203,LIL,1399,BIA,1321
4531,1203,LIL,1399,BIQ,1280
4532,1203,LIL,1399,BOD,1264
4533,1203,LIL,1399,FSC,1323
4534,1203,LIL,1399,LYS,1335
4535,1203,LIL,1399,MPL,1359
4536,1203,LIL,1399,NTE,1418
4537,1203,LIL,1399,SXB,1435
4538,1203,LIL,1399,TLS,1273
4539,1203,LRH,6493,ORY,1386
4540,1203,LRH,6493,PIS,1268
4541,1203,LRT,1409,ORY,1386
4542,1203,LYS,1335,BES,1403
4543,1203,LYS,1335,BIQ,1280
4544,1203,LYS,1335,BLQ,1538
4545,1203,LYS,1335,BOD,1264
4546,1203,LYS,1335,BRU,302
4547,1203,LYS,1335,CFE,1330
4548,1203,LYS,1335,CFR,1412
4549,1203,LYS,1335,ETZ,1320
4550,1203,LYS,1335,FCO,1555
4551,1203,LYS,1335,FLR,1563
4552,1203,LYS,1335,GOT,687
4553,1203,LYS,1335,LIL,1399
4555,1203,LYS,1335,MPL,1359
4556,1203,LYS,1335,MRS,1353
4557,1203,LYS,1335,MXP,1524
4558,1203,LYS,1335,NTE,1418
4559,1203,LYS,1335,PIS,1268
4560,1203,LYS,1335,PRG,1587
4561,1203,LYS,1335,PUF,1274
4562,1203,LYS,1335,RNS,1415
4563,1203,LYS,1335,SXB,1435
4564,1203,LYS,1335,VCE,1551
4566,1203,MPL,1359,LIL,1399
4567,1203,MPL,1359,LYS,1335
4568,1203,MPL,1359,NTE,1418
4569,1203,MPL,1359,SXB,1435
4570,1203,MRS,1353,LYS,1335
4571,1203,MRS,1353,SXB,1435
4572,1203,MRS,1353,TLS,1273
4573,1203,MXP,1524,LYS,1335
4574,1203,MXP,1524,NTE,1418
4575,1203,NCE,1354,BES,1403
4576,1203,NCE,1354,BIQ,1280
4577,1203,NCE,1354,BOD,1264
4578,1203,NCE,1354,CFE,1330
4579,1203,NCE,1354,CFR,1412
4580,1203,NCE,1354,ETZ,1320
4581,1203,NCE,1354,RNS,1415
4582,1203,NCE,1354,TLS,1273
4583,1203,NTE,1418,BOD,1264
4584,1203,NTE,1418,BRU,302
4585,1203,NTE,1418,CLY,1322
4586,1203,NTE,1418,DUS,345
4587,1203,NTE,1418,FSC,1323
4588,1203,NTE,1418,LIL,1399
4589,1203,NTE,1418,LYS,1335
4590,1203,NTE,1418,MPL,1359
4591,1203,NTE,1418,MXP,1524
4592,1203,NTE,1418,SXB,1435
4593,1203,NTE,1418,TLS,1273
4594,1203,ORY,1386,AGF,1262
4595,1203,ORY,1386,AUR,1344
4596,1203,ORY,1386,BVE,1278
4597,1203,ORY,1386,CFR,1412
4598,1203,ORY,1386,DCM,1285
4599,1203,ORY,1386,LAI,1416
4600,1203,ORY,1386,LDE,1276
4601,1203,ORY,1386,LRH,6493
4602,1203,ORY,1386,LRT,1409
4603,1203,ORY,1386,PGF,1356
4604,1203,ORY,1386,RDZ,1289
4605,1203,ORY,1386,UIP,1417
4606,1203,PGF,1356,ORY,1386
4607,1203,PIS,1268,AJA,1324
4608,1203,PIS,1268,LRH,6493
4609,1203,PIS,1268,LYS,1335
4610,1203,PRG,1587,LYS,1335
4611,1203,PUF,1274,LYS,1335
